id,title,date,time,location,category,price,image,description,organizer,capacity,registered,link1,link2,link3,created_at,updated_at,image_file,password,link_name1,link_name2,link_name3,start_date,end_date,image_thumbnail,image_medium,image_full,organizer_name,organizer_phone,video_url,event_dates,location_link,contact,show_title_on_billboard,storage_path,genre,image_position_x,image_position_y,image_micro,user_id,venue_id,venue_name,venue_custom_link,scope,views,address,group_id
492,"(토) BAT Social Time(DJ 후안)",2026-01-17,19:30:00,인더무드신림,social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767851154650_8k3s2/schedules/1768288423011_nd9lf/full.webp,"[소셜 안내]
▪︎일시 : 2026.01.17(토) 19:30부터
▪︎장소 : 인더무드신림 북욱 화양연화 @inthemoodsillim
▪︎DJ : 후안

DJ 후안과 함께!",,,0,,,,"2026-01-13 07:12:55.866065+00","2026-01-21 04:54:31.691688+00",,,,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767851154650_8k3s2/schedules/1768288423011_nd9lf/thumbnails.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767851154650_8k3s2/schedules/1768288423011_nd9lf/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767851154650_8k3s2/schedules/1768288423011_nd9lf/full.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767851154650_8k3s2/schedules/1768288423011_nd9lf/micro.webp,188be5dc-c8d0-4a3f-b7f4-76e147f9ed85,ee614dff-22bc-4ee4-9a44-368c3fd51e80,인더무드신림,,domestic,1,"서울 관악구 남부순환로 1552 3층",35
102,"루비의 팔뤄트레이닝 클래스 [12월반] ",2025-12-03,00:00,더그라운즈,class,Free,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766613430111_ctsz0x1g57j.webp,"올해 마지막 팔트! 다시 돌아온 루비의 팔뤄트레이닝 수업입니다💗 
팔뤄들의 필수 항목 스위블 레벨을 2주로 나눠서 천천히 자세히 연습해보고 거기서 나오는 베이직에대해 자세히 알아보며 내몸의 움직임도 체크해보기도하고 다시금 다듬어보고 그것을 또 반복 연습해보는 트레이닝 수업입니다. 마지막 수업은 베리에이션 풋웍 수업으로 진행됩니다. 수업은 하드 트레이닝으로 진행됩니다🔥

(강습장소로 인하여 인원이 제한됩니다.)


강습 커리큘럼 🌙

1주차 ’스위블‘ 스텝이 이뤄지는 움직임 대한 이해
2주차 ‘스위블’ 리듬 & 플로우 더하기
3주차 스텝 솔로 베리에이션


★12월반 팔뤄 트레이닝★

12/3 (수), 12/10 (수), 12/17 (수)


☺︎ 강습 장소 :  

 사당 더 그라운즈 연습실 A홀
  
  <서울특별시 서초구 효령로2길 10 지하>


☺︎ 강습 시간 : 8-10시 2시간 수업 
                     
☺︎ 강습대상 : 스윙아웃 가능한 댄서


팔뤄 트레이닝 신청링크✨

https://forms.gle/Eb3DBjyhg31W65X6A
",익명,50,0,https://forms.gle/Eb3DBjyhg31W65X6A,,,"2025-12-15 04:46:13.26+00","2025-11-10 13:38:53.486479+00",,1,신청링크,,,2025-12-03,2025-12-03,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/thumbnail/1766613430111_ctsz0x1g57j.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/medium/1766613430111_ctsz0x1g57j.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766613430111_ctsz0x1g57j.webp,,000000000,"",[],"",,t,,린디합,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/micro/1766613430111_ctsz0x1g57j.webp,,,,,domestic,0,,
553,"목사 DJ 테일",2026-01-01,,사보이볼룸,social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/2/b3c11164-3039-42f1-ae53-f0fb1952f969/full/1767248174589_4m50i.webp,"",,,0,,,,"2026-01-01 06:16:15.202372+00","2026-01-01 06:16:15.202372+00",,,,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/2/b3c11164-3039-42f1-ae53-f0fb1952f969/thumbnails/1767248174589_4m50i.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/2/b3c11164-3039-42f1-ae53-f0fb1952f969/medium/1767248174589_4m50i.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/2/b3c11164-3039-42f1-ae53-f0fb1952f969/full/1767248174589_4m50i.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/2/b3c11164-3039-42f1-ae53-f0fb1952f969/micro/1767248174589_4m50i.webp,b3c11164-3039-42f1-ae53-f0fb1952f969,59bc5e78-8208-4c7a-b529-56c4421942c5,사보이볼룸,,domestic,0,"서울 관악구 남부순환로 2036 ESPA빌딩 지하1층",2
110,"Jumpin' at Shinchon: 쩜신 Jazz Basic w. 칼요",2025-11-20,00:00,라코네,class,Free,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1765653455674_jqsi88yqfh.webp,"칼요와 함께 재즈 베이직을 다루는 솔로재즈 수업입니다. 11월에는 스텝, 12월에는 킥을 주제로 심도있게 하지만 재미있게 진행할거예요! 2주 단위 신청가능합니다. 신촌에서 만나요💥👊","",50,0,https://docs.google.com/forms/d/e/1FAIpQLSdubgJdWhqjc6-lGujI41sw9SbOvJJMdua-ik-Xs7Rjj_sWxA/viewform?fbclid=PAb21jcAOA_kRleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAac8HVgsHL50xP-36pH8jOmrEgEV8yvK9AreAe2SCkjBXpRJHZJ8Of-keVIakQ_aem_pVyKVmx2klSRGx6dGCGxWg,,,"2025-11-12 05:45:58.392+00","2025-11-12 05:56:32.999+00",,1027,신청하러가기,,,2025-11-20,2025-11-20,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/thumbnail/1765653455674_jqsi88yqfh.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/medium/1765653455674_jqsi88yqfh.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1765653455674_jqsi88yqfh.webp,박아름,01035491027,"",[],https://naver.me/GbDRMRjD,"인스타그램 @karyo.ahreum, 카카오톡 @viayellow",t,,솔로재즈,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/micro/1765653455674_jqsi88yqfh.webp,,8f1a10cb-1eb1-42a8-8f04-93e499373db2,,,domestic,0,,
162,"나나씨‘s 스위블, 팔로우, 그리고 턴 with 나나씨(12/10, 17)",2025-12-10,,"",class,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1765652864865_9jtdm8zfdc.webp,"나나씨입니다 :)

팔뤄의 숙명, 스위블, 턴, 그리고 팔로잉

리더의 리딩을 부드럽게 잘 받고 또 받은 에너지를 나의 음악으로 표현해 내는 것

너무 어렵지만 꼭 해내야 하는 팔뤄의 숙명이라고 생각해요

그 이야기를 풀어 내려고 합니다

​

첫 번째 주차는 스위블을 기반으로 끊어지지 않는 부드러운 팔로잉에 대한 이야기

두 번째 주차는턴과 함께 나의 에너지를 나의 리듬으로 풀어 내는 이야기를 할게요.

​

각 주차는 따로 신청 가능합니다

​

언제 : 12/10, 17

🎼 day 01. 스위블, 그리고 팔로잉

🎶 day 02.  턴, 그리고 리듬 & 에너지

어디서 : 추후공지

인원 : 최대 10명 (2주차는 리더 가능)

강습비 : 60,000 (한주만 신청시 35,000)

토스뱅크 1000-0306-2931 양지은

​

https://forms.gle/ZLV2Pg3E7GuwHiyE9
[출처] 나나씨‘s 스위블, 팔로우, 그리고 턴 with 나나씨(12/10, 17) (스윙타운 - 스윙댄스 동호회) | 작성자 나나씨",익명,,0,https://forms.gle/ZLV2Pg3E7GuwHiyE9,,,"2025-12-09 03:08:28.839+00","2025-12-09 03:08:28.911166+00",,1,신청링크,,,2025-12-10,2025-12-10,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/thumbnail/1765652864865_9jtdm8zfdc.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/medium/1765652864865_9jtdm8zfdc.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1765652864865_9jtdm8zfdc.webp,,,"",[],"",,t,,린디합,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/micro/1765652864865_9jtdm8zfdc.webp,,,,,domestic,0,,
460,"유유의 FOLLOWER'S DRILL ",2026-02-11,,"사당 쏘울댄스",class,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770620084372_9ct5o/full.webp,"YUYU의 FOLLOWER'S DRILL 2월 

1️⃣팔로워를 위한 베이직, 스텝, 몸쓰는 방법, 스위블, 스타일링까지!
2️⃣안정된 팔로잉 베이직을 연습하고 어색한 스탭을 벗어던지고 자신있게 스위블을 할 수 있도록 연습합니다.
3️⃣스위블만 하는 것에서 벗어나 더 다양한 풋웍을 쓸 수 있도록 익히고, 
4️⃣인위적인 모습에서 벗어나 음악과 리딩에 맞게 춤 추듯 다양하고 자유로운 움직임을 표현해봅니다. 
5️⃣새로운 영감으로 내 춤에 변화를 주는 시간이 될 수 있도록 같이 집중해 보아요! 
✔리더가 없는 팔러 솔로 강습입니다.

🔵일정: 2월 11일, 25일 (수요일 오후 8:00-10:00시)
🔵장소: 사당 쏘울댄스",익명,,0,https://forms.gle/aUHsib2Fz99dTKLb7,,,"2026-02-09 06:54:45.19+00","2026-02-09 06:54:45.812343+00",,,신청,,,2026-02-11,2026-02-25,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770620084372_9ct5o/thumbnail.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770620084372_9ct5o/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770620084372_9ct5o/full.webp,,,"","[""2026-02-11"", ""2026-02-25""]","",,t,event-posters/1770620084372_9ct5o,린디합,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770620084372_9ct5o/micro.webp,0feeddf7-372a-4a95-af8e-d1c549fe286f,,"사당 쏘울댄스","",domestic,17,,
361,"Solo Jazz Night 소셜 & 오픈클래스 '누구나 솔로재즈'",2026-02-06,,"빅애플 스윙바",event,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768532546425_vdqcw/full.webp,"대한민국 최초로 솔로 재즈로 즐기는 소셜댄스가 찾아옵니다!
솔로재즈는 혼자서 추는 춤 아니냐고요? 혼자서도 출수 있지만,
둘이서도, 셋이서도, 여럿이서 함께도 출 수 있는 솔로재즈!

음악과 함께 자유롭게 나를 표현하면서도,
친구들과 함께 어울려 함께 춤출 수 있는 기회, 놓치지 마세요!

나는 한번도 솔로재즈를 춰본적이 없다고요?
솔로재즈 루틴 아니면 몸이 굳는다고요?
걱정하지 마세요. 이정과 함께하는 '누구나 솔로재즈'
오픈클래스를 들으시면 나도모르게 음악에 몸을 맏기고 있을 겁니다.

그런데 솔로재즈로만 소셜댄스를 계속 추는 것은 너무 힘들 것 같다고요?
걱정하지 마세요. 솔로재즈만 춤추는 시간은 단 한시간.
9시반부터는 솔로재즈를 춰도, 린디합을 춰도 모두 괜찮습니다~~

▶ 일시 : '26년 2월 6일(금)
    - 오픈클래스 : 19:30 ~ 20:30
    - 소셜댄스(솔로재즈) : 20:30 ~ 21:30
    - 소셜댄스(아무거나) : 21:30 ~ 23:00

▶ 장소 : 방배 빅애플 스윙댄스
       *  서울 서초구 남부순환로 2457(보성빌딩) 지하 1층",익명,,0,https://forms.gle/E5hohAxT6seAZuZX8,,,"2026-01-16 03:02:27.4+00","2026-01-16 03:02:27.599716+00",,,사전신청,,,2026-02-06,2026-02-06,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768532546425_vdqcw/thumbnail.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768532546425_vdqcw/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768532546425_vdqcw/full.webp,,,"",,"",,t,event-posters/1768532546425_vdqcw,"파티,워크샵",0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768532546425_vdqcw/micro.webp,35a33937-6bee-47e9-93fa-217ad24a99df,5367979a-a042-4729-a94c-73465d95f577,"빅애플 스윙바",,domestic,67,,
494,"금햅  DJ 테일",2026-01-16,,"해피홀 홍대",social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1768515134082_4b9ra/full.webp,"",,,0,,,,"2026-01-15 22:12:14.638427+00","2026-01-21 04:54:31.691688+00",,,,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1768515134082_4b9ra/thumbnails.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1768515134082_4b9ra/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1768515134082_4b9ra/full.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1768515134082_4b9ra/micro.webp,b3c11164-3039-42f1-ae53-f0fb1952f969,a7ac8b58-ccd5-4867-926f-c928d5e6c64b,"해피홀 홍대",,domestic,1,"서울 서대문구 명물길 37 지1층",2
569,"금햅 DJ 쓴귤",2026-02-13,,"해피홀(신촌)",social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1770842519952_0l2av/full.webp,"",,,0,,,,"2026-02-11 20:42:00.564075+00","2026-02-13 22:10:03.743068+00",,,,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1770842519952_0l2av/thumbnails.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1770842519952_0l2av/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1770842519952_0l2av/full.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-groups/1767256230352_advxa/schedules/1770842519952_0l2av/micro.webp,b3c11164-3039-42f1-ae53-f0fb1952f969,a7ac8b58-ccd5-4867-926f-c928d5e6c64b,"해피홀(신촌)",,domestic,6,"서울 서대문구 명물길 37 지1층",2
372,"뽈의 솔로째즈 뽈째 초급반",2026-02-05,,"",class,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768936355605_hglsn/full.webp,"뽈의 솔로째즈 뽈째 초급반/중급반

목요일 뽈린이
날짜 : 2월 5, 12, 19일 목요일 20:00~22:00
장소 : 사당

토요일 중급반
날짜 : 2월 7, 14, 21일 토요일 17:00~19:00
장소 : 신촌

솔로재즈를 추고싶은 리더, 팔뤄 누구나 가능하며 몸쓰기와 진짜 춤추기를 하고 싶은 분들 와주세요!
혼자 잘춰야 둘이 잘춥니다. 혼자서도 음악에 춤출수 있는 댄서가 되보아요!
뽈째로 힐링하러오세요 🤗

신청 - https://forms.gle/6D6dnJaekTHijeqT6


뽈의 링크트리에서 강습 업데이트를 보실수 있습니다 :)
https://linktr.ee/suyeon_bbol",익명,,0,https://forms.gle/6D6dnJaekTHijeqT6,,,"2026-01-20 19:12:36.064+00","2026-01-20 19:12:36.290447+00",,,신청,,,2026-02-05,2026-02-19,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768936355605_hglsn/thumbnail.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768936355605_hglsn/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768936355605_hglsn/full.webp,관리자,,"","[""2026-02-05"", ""2026-02-12"", ""2026-02-19""]","",,t,event-posters/1768936355605_hglsn,솔로재즈,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768936355605_hglsn/micro.webp,b3c11164-3039-42f1-ae53-f0fb1952f969,,"","",domestic,22,,
225,"스윙키즈 1학기 초급/초중급 강습",2026-01-04,,"피에스타(건대)",club,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766608205312_ji420saozsc.webp,"기간
26년1월4일~2월22일
[강습6주/휴강2주]

장소
추후공지

[초급 신청링크]
https://docs.google.com/forms/d/e/1FAIpQLSd0wAYuAbJ2G38ApCLqGzX1SRUVh6ncOVSIhSdPGh4-pbDb4w/viewform

[초중급 신청링크]
https://docs.google.com/forms/d/e/1FAIpQLSc8aYGAjeA6afj0wlxxXjKIxcxTPq7eS6TOg3rKt6N9Ba9mzA/viewform

",익명,,0,"Littly  - https://naver.me/Gf0FwLNV",,,"2025-12-22 03:50:26.254+00","2025-12-22 03:50:26.735008+00",,"",링크트리,,,2026-01-04,2026-01-04,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/thumbnail/1766608205312_ji420saozsc.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/medium/1766608205312_ji420saozsc.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766608205312_ji420saozsc.webp,,,"","[""2026-01-04"", ""2026-01-11"", ""2026-01-18"", ""2026-01-25"", ""2026-02-01"", ""2026-02-08"", ""2026-02-15"", ""2026-02-22""]",https://naver.me/xIeSFjUs,,t,,정규강습,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/micro/1766375923747_x2rakoo50n.webp,4a84f67d-338e-45b8-91a4-cbe0336fee70,1bd8978a-4ec2-4e56-861d-9549575154bb,"건대 피에스타","",domestic,9,,
266,"조제&빠코의 드래그블루스 레벨1",2026-01-14,,"",class,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766982922690_sr81tewujjp.webp,"슬로우 린디하기 좋은 템포의 곡을 지나 템포가 더 떨어지는 음악에서도, 그리고 블루스 음악에서도 춤을 출 수 있는 다양한 기본 스텝을 알려 드리고,
스텝을 끄는 듯한 동작의 드래깅이 적용된 드래그 스타일 블루스에 좀 더 포인트를 맞추어 진행되는 클래스입니다. 

블루스 수업이지만 재즈곡 기반의 음악에 추는 춤이라 슬로우 린디소셜에도 많이 활용 가능하여 보다 풍부한 소셜에 도움이 된답니다. 

[강습 시간]
1/14, 1/21, 2/4(수) 8시-10시
*바로 이어서 레벨2도 2/11, 2/18, 2/25 (수) 일정으로 진행 예정입니다.

[장소]
장소: 사당 이수 인근 연습실 예정

[신청링크]
https://forms.gle/jQeJGBsnazfi9XWcA 

",익명,,0,"https://forms.gle/jQeJGBsnazfi9XWcA ",,,"2025-12-29 04:35:27.628+00","2025-12-29 04:35:28.156457+00",,,신청링크,,,2026-01-14,2026-01-14,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/thumbnails/1766982922690_sr81tewujjp.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/medium/1766982922690_sr81tewujjp.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766982922690_sr81tewujjp.webp,,,"","[""2026-01-14"", ""2026-01-28"", ""2026-02-04""]","",,t,,블루스,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/micro/1766982922690_sr81tewujjp.webp,32bf4d3b-ba51-48ad-93ff-19fd30574a73,,"","",domestic,24,,
383,"설연휴 특강, 소셜",2026-02-15,,"인더무드(신림)",club,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1769244782014_gfwpu/full.webp,"스윙댄스, 발보아 커뮤니티, 드림발(DreamBal)
2월15일 설날 특강 수강생을 모집합니다. 

---------------------------
[2월15일 추석특강] 

주제: 쉐그특강
내용: 요즘 핫한 컬리지엣쉐그를 맛보세요. 쉐그무브 네가지를 배워서 바로 쉐그 소셜을 즐기는 재미를 느껴 보세요.
강사: 굿맨
시간: 오후4시30분 ~ 오후5시20분
정원 : 25쌍
장소 : 인더무드신림
수강료: 무료

주제: 발보아 특강 - Tone Change Communication
내용: 팔뤄가 제안하고, 리더가 변화시키고!
  톤체인지로 대화하면서
  플로우, 리듬, 무브에 변주를 주는 시간!
강사: 스윙칩/트레이시
시간: 오후5시30분~오후7시
정원 : 25쌍
장소 : 인더무드신림
수강료: 15,000원

※ 입금계좌  
카카오뱅크 3333117727593  
예금주-남영준

○ 오후7시 이후 소셜 있습니다.
 오후7:00~9:00 DJ로사
 오후9:00~10:30 드림발

○ 빠 입장료는 별도입니다.(주말1.1만원)

○ 신청 명단은 공개하지 않습니다.
신청하신 분께는 개별 문자를 보내드립니다.

○ 신청이 폭주할 경우, 빠른 답변을 못 드리는 경우가 있습니다. 양해 부탁 드립니다.
신청/입금 완료 하시면 보다 빠른 진행이 가능하며, 순차적으로 안내 문자 드립니다.

>> 신 청
https://forms.gle/V1hfHqsZMUdeg3M3A

>> 문 의
카톡
https://pf.kakao.com/_PjQxdxb
페이스북
https://www.facebook.com/dreambalsillim
네이버카페
https://cafe.naver.com/dreambal",익명,,0,https://litt.ly/dreambal,,,"2026-01-24 08:53:03.106+00","2026-01-24 08:53:03.292653+00",,,"신청하기,드림발둘러보기",,,2026-02-15,2026-02-15,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1769244782014_gfwpu/thumbnail.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1769244782014_gfwpu/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1769244782014_gfwpu/full.webp,,,"",,"",,t,event-posters/1769244782014_gfwpu,발보아,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1769244782014_gfwpu/micro.webp,508e4c9e-b180-4c0f-aa98-3e99562a147a,ee614dff-22bc-4ee4-9a44-368c3fd51e80,"인더무드(신림)",,domestic,66,,
